# NextGen (solar)
# teff = 3200 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 5.0 log(cm/s2) (value for Log(G) for the model.)
# meta = 0.0  (value for the Metallicity for the model.)
#
#     WAVELENGTH	#            FLUX	
#     (ANGSTROM)	#   (ERG/CM2/S/A)	
################	#################	
        2229.306	     4.489600e-01	
        2231.306	     2.433400e-02	
        2233.306	     2.361600e-02	
        2235.305	     3.178400e-02	
        2237.305	     2.513100e-02	
        2239.304	     7.382600e-02	
        2241.304	     7.659700e-02	
        2243.303	     1.649000e-02	
        2245.303	     2.276200e-02	
        2247.303	     3.657700e-02	
        2249.302	     6.056300e-02	
        2251.302	     9.488800e-03	
        2253.301	     2.350800e-02	
        2255.301	     2.271000e-02	
        2257.300	     3.493100e-03	
        2259.300	     3.937400e-03	
        2261.300	     5.613200e-03	
        2263.299	     1.268300e-02	
        2265.299	     1.816400e-02	
        2267.298	     9.981800e-03	
        2269.298	     1.528300e-01	
        2271.297	     5.932100e-02	
        2273.297	     4.900200e-02	
        2275.297	     1.750700e-01	
        2277.296	     4.844100e-03	
        2279.296	     4.956900e-02	
        2281.295	     5.600300e-02	
        2283.295	     3.725700e-03	
        2285.294	     4.132500e-02	
        2287.294	     1.787400e-02	
        2289.293	     5.472800e-01	
        2291.293	     5.498100e-01	
        2293.293	     1.132900e-02	
        2295.292	     1.521300e-01	
        2297.292	     1.059800e-02	
        2299.291	     7.766200e-03	
        2301.291	     5.626100e-03	
        2303.290	     4.583600e-02	
        2305.290	     1.754700e-01	
        2307.290	     1.156700e-01	
        2309.289	     4.956900e-02	
        2311.289	     5.084100e-02	
        2313.288	     2.188800e-01	
        2315.288	     1.337200e-01	
        2317.287	     8.002200e-01	
        2319.287	     3.683100e-01	
        2321.286	     2.095100e-02	
        2323.286	     4.844100e-02	
        2325.286	     6.371000e-02	
        2327.285	     5.877700e-01	
        2329.285	     5.639100e-01	
        2331.284	     9.401800e-02	
        2333.284	     3.171100e-01	
        2335.283	     8.614100e-02	
        2337.283	     8.693800e-01	
        2339.282	     2.265700e-01	
        2341.282	     5.945800e-01	
        2343.282	     3.351300e-01	
        2345.281	     1.538900e-02	
        2347.281	     6.056300e-02	
        2349.280	     1.432900e-01	
        2351.280	     1.016700e-02	
        2353.279	     8.094900e-02	
        2355.279	     1.841700e-02	
        2357.278	     2.655900e-01	
        2359.278	     3.134800e-01	
        2361.278	     2.427800e-01	
        2363.277	     1.368400e-01	
        2365.277	     4.766600e-02	
        2367.276	     2.104800e-02	
        2369.276	     4.057000e-01	
        2371.275	     1.871600e-02	
        2373.275	     7.502600e-02	
        2375.274	     1.950800e-02	
        2377.274	     5.397700e-02	
        2379.274	     1.014400e-01	
        2381.273	     6.341800e-02	
        2383.273	     4.541600e-02	
        2385.272	     1.277100e-01	
        2387.272	     4.945500e-02	
        2389.271	     2.607400e-01	
        2391.271	     7.928800e-02	
        2393.270	     5.717500e-02	
        2395.270	     1.283000e+00	
        2397.269	     1.183600e+00	
        2399.269	     1.683500e+00	
        2401.269	     5.877700e-02	
        2403.268	     9.082600e-01	
        2405.268	     2.774700e+00	
        2407.267	     1.664200e-02	
        2409.267	     4.190000e+00	
        2411.266	     1.799700e-01	
        2413.266	     3.021400e-01	
        2415.265	     3.374500e-02	
        2417.265	     8.535100e-01	
        2419.265	     3.142000e-01	
        2421.264	     5.142900e-02	
        2423.264	     1.473000e-01	
        2425.263	     4.357200e-02	
        2427.263	     2.109600e+00	
        2429.262	     7.502600e-01	
        2431.262	     1.349600e+01	
        2433.261	     3.134800e-01	
        2435.261	     1.600300e+00	
        2437.260	     8.476400e-01	
        2439.260	     6.183200e-02	
        2441.260	     2.736600e+00	
        2443.259	     8.835100e-02	
        2445.259	     3.928300e-01	
        2447.258	     7.838100e-01	
        2449.258	     8.321700e+00	
        2451.257	     1.812200e-01	
        2453.257	     6.183200e+00	
        2455.256	     8.264400e+00	
        2457.256	     8.875800e-01	
        2459.255	     1.151400e-01	
        2461.255	     1.758800e-01	
        2463.254	     7.766200e-01	
        2465.254	     1.754700e-01	
        2467.254	     2.536400e+00	
        2469.253	     5.410200e-01	
        2471.253	     3.812500e-01	
        2473.252	     1.167400e+00	
        2475.252	     2.898700e+00	
        2477.251	     5.002800e+00	
        2479.251	     6.356400e-01	
        2481.250	     1.012100e+00	
        2483.250	     1.236500e-02	
        2485.249	     1.262400e+00	
        2487.249	     1.746700e-01	
        2489.248	     4.142000e-01	
        2491.248	     2.422200e-01	
        2493.248	     9.445200e-01	
        2495.247	     4.387400e-01	
        2497.247	     1.225200e-01	
        2499.246	     8.151000e-01	
        2501.246	     4.417800e-01	
        2503.245	     6.327200e+00	
        2505.245	     5.823800e-01	
        2507.244	     2.028700e-01	
        2509.244	     8.794500e-01	
        2511.243	     7.572000e-01	
        2513.243	     1.671900e-01	
        2515.242	     1.738600e+00	
        2517.242	     1.248000e+00	
        2519.242	     1.941800e+00	
        2521.241	     4.337200e+00	
        2523.241	     1.125100e+00	
        2525.240	     1.514300e+00	
        2527.240	     8.634000e-01	
        2529.239	     9.358600e-01	
        2531.239	     1.236500e+01	
        2533.238	     1.233700e+01	
        2535.238	     1.132900e+00	
        2537.237	     3.193100e+00	
        2539.237	     1.077000e+00	
        2541.236	     3.230100e+00	
        2543.236	     1.863000e+01	
        2545.235	     9.124500e-01	
        2547.235	     9.380200e-01	
        2549.235	     1.419700e+00	
        2551.234	     9.208900e+00	
        2553.234	     4.209300e+00	
        2555.233	     2.100000e+00	
        2557.233	     2.394500e+00	
        2559.232	     6.211700e+00	
        2561.232	     2.699000e+00	
        2563.231	     1.932900e+00	
        2565.231	     7.554600e-01	
        2567.230	     4.085200e-01	
        2569.230	     3.382300e-01	
        2571.229	     2.422200e+00	
        2573.229	     4.520700e+00	
        2575.228	     2.973100e+00	
        2577.228	     1.517800e+01	
        2579.228	     6.400400e+00	
        2581.227	     1.490100e+00	
        2583.227	     7.659700e-01	
        2585.226	     3.469000e+00	
        2587.226	     5.850700e-01	
        2589.225	     6.400400e-01	
        2591.225	     9.272800e-01	
        2593.224	     8.379300e-01	
        2595.224	     3.674600e-01	
        2597.223	     3.028400e+01	
        2599.223	     2.286700e+01	
        2601.222	     5.665100e+01	
        2603.222	     5.904900e+01	
        2605.221	     3.469000e+01	
        2607.221	     3.445200e+01	
        2609.220	     3.413600e+01	
        2611.220	     6.459700e+00	
        2613.220	     1.795600e+00	
        2615.219	     1.490100e+00	
        2617.219	     1.256600e+01	
        2619.218	     3.847800e+01	
        2621.218	     4.866400e+00	
        2623.217	     1.683500e+01	
        2625.217	     1.466300e+01	
        2627.216	     3.275000e+00	
        2629.216	     8.302500e+00	
        2631.215	     3.734300e+00	
        2633.215	     1.871600e+01	
        2635.214	     2.649800e+01	
        2637.214	     6.842400e+01	
        2639.213	     3.185700e+01	
        2641.213	     2.400000e+01	
        2643.212	     4.766600e+00	
        2645.212	     3.649300e+00	
        2647.211	     8.039100e+00	
        2649.211	     1.553100e+00	
        2651.210	     3.742900e+01	
        2653.210	     1.897600e+01	
        2655.210	     4.766600e+00	
        2657.209	     9.620800e+00	
        2659.209	     2.345400e+01	
        2661.208	     2.625500e+00	
        2663.208	     9.230200e+00	
        2665.207	     1.867300e+01	
        2667.207	     3.501100e+01	
        2669.206	     5.510700e+00	
        2671.206	     6.327200e+00	
        2673.205	     1.442800e+00	
        2675.205	     1.442800e+02	
        2677.204	     9.251500e+01	
        2679.204	     8.169800e+00	
        2681.203	     3.812500e+01	
        2683.203	     1.143400e+01	
        2685.202	     4.636700e+01	
        2687.202	     3.666100e+01	
        2689.201	     2.826200e-01	
        2691.201	     7.247900e+00	
        2693.200	     1.079500e+01	
        2695.200	     9.642900e+00	
        2697.200	     4.615400e+00	
        2699.199	     2.345400e+01	
        2701.199	     1.355800e+02	
        2703.198	     1.824800e+01	
        2705.198	     1.262400e+01	
        2707.197	     9.576600e+01	
        2709.197	     4.832900e+00	
        2711.196	     1.114800e+01	
        2713.196	     1.120000e+02	
        2715.195	     9.230200e+00	
        2717.195	     1.987100e+01	
        2719.194	     2.787500e+00	
        2721.194	     7.642000e+00	
        2723.193	     1.571100e+01	
        2725.193	     5.274800e+01	
        2727.192	     1.991600e+01	
        2729.192	     1.127700e+02	
        2731.191	     3.134800e+01	
        2733.191	     6.298100e+01	
        2735.190	     1.300800e+01	
        2737.190	     5.561700e+00	
        2739.189	     7.214600e+01	
        2741.189	     6.042400e+01	
        2743.188	     2.637600e+01	
        2745.188	     1.611400e+01	
        2747.187	     6.183200e+01	
        2749.187	     3.413600e+01	
        2751.187	     3.928300e+01	
        2753.186	     5.410200e+01	
        2755.186	     1.449500e+01	
        2757.185	     3.574500e+01	
        2759.185	     1.300800e+01	
        2761.184	     5.639100e+01	
        2763.184	     7.748400e+01	
        2765.183	     5.049100e+01	
        2767.183	     1.239400e+02	
        2769.182	     1.507300e+02	
        2771.182	     6.858200e+01	
